OID,param,emissions
890,Meat,1.931621
891,Meat,2.145857
892,Meat,1.65515
893,Meat,0.799314
895,Meat,0.854196
896,Meat,0.977422
897,Meat,15.951519
898,Meat,11.371903
899,Meat,8.600413
900,Meat,7.885652
901,Meat,8.535157
902,Meat,8.294301
903,Meat,6.326293
904,Meat,5.911207
905,Meat,4.291626
906,Meat,4.859408
907,Meat,7.814677
908,Meat,7.561753
909,Meat,7.757487
910,Meat,2.742898
911,Meat,2.134639
912,Meat,6.348161
913,Meat,14.269341
914,Meat,16.209735
915,Meat,16.35684
916,Meat,14.024703
917,Meat,9.352418
920,Meat,6.611232
921,Meat,5.546529
922,Meat,5.600122
923,Meat,5.65435
924,Meat,6.986574
925,Meat,8.047392
926,Meat,11.69623
927,Meat,6.190367
930,Meat,1.978838
931,Meat,1.682873
932,Meat,1.271949
933,Meat,3.253093
934,Meat,1.910195
936,Meat,0.893187
937,Meat,0.892166
938,Meat,0.921159
939,Meat,12.761835
940,Meat,12.391888
941,Meat,9.568196
942,Meat,10.511292
943,Meat,8.697283
944,Meat,8.141201
945,Meat,6.457842
946,Meat,5.954606
947,Meat,5.422158
948,Meat,5.213495
949,Meat,6.703101
950,Meat,6.480762
951,Meat,6.939703
952,Meat,9.397345
953,Meat,6.617381
954,Meat,5.725112
955,Meat,5.068421
956,Meat,18.470731
957,Meat,10.714992
961,Meat,3.813041
962,Meat,5.558124
963,Meat,5.141428
964,Meat,5.10777
965,Meat,6.727219
966,Meat,6.834091
967,Meat,6.944359
968,Meat,7.286463
972,Meat,1.380187
973,Meat,1.21597
974,Meat,1.582663
976,Meat,1.195303
977,Meat,1.389607
979,Meat,1.028995
980,Meat,0.925712
981,Meat,19.118354
982,Meat,12.174133
983,Meat,10.553357
984,Meat,10.679554
985,Meat,7.811801
986,Meat,8.974881
987,Meat,6.232505
988,Meat,7.396196
989,Meat,7.110454
990,Meat,8.897652
991,Meat,10.043941
992,Meat,7.001473
993,Meat,8.193487
994,Meat,7.826784
995,Meat,5.894525
998,Meat,0.016231
999,Meat,4.951231
1000,Meat,6.966348
1002,Meat,3.650477
1003,Meat,4.68557
1004,Meat,7.141239
1005,Meat,4.709993
1006,Meat,6.529986
1007,Meat,8.363248
1008,Meat,6.490195
1009,Meat,6.561861
1011,Meat,1.616157
1012,Meat,2.238001
1013,Meat,5.675736
1014,Meat,0.988787
1016,Meat,1.208049
1017,Meat,18.719457
1018,Meat,19.335336
1019,Meat,19.012878
1020,Meat,14.339661
1021,Meat,12.462192
1022,Meat,10.652256
1023,Meat,10.725317
1024,Meat,10.302957
1025,Meat,5.981951
1026,Meat,6.694405
1027,Meat,9.162514
1028,Meat,7.539514
1029,Meat,7.288133
1030,Meat,8.459465
1031,Meat,8.422914
1032,Meat,7.798085
1035,Meat,6.594405
1036,Meat,7.051717
1037,Meat,8.357703
1038,Meat,6.278165
1039,Meat,4.112176
1040,Meat,4.414703
1041,Meat,5.705501
1042,Meat,3.841445
1043,Meat,7.372262
1044,Meat,6.961056
1045,Meat,7.011989
1046,Meat,9.679263
1050,Meat,1.570081
1051,Meat,10.988453
1054,Meat,1.476128
1055,Meat,13.103755
1056,Meat,17.414447
1057,Meat,18.998134
1058,Meat,17.621751
1059,Meat,17.714523
1060,Meat,10.934081
1061,Meat,11.832654
1062,Meat,9.453565
1063,Meat,11.218147
1064,Meat,6.069482
1065,Meat,6.942033
1066,Meat,9.662591
1067,Meat,7.716667
1068,Meat,8.47664
1069,Meat,6.637922
1070,Meat,3.87243
1073,Meat,6.493961
1074,Meat,6.992766
1075,Meat,6.219469
1078,Meat,3.008334
1080,Meat,9.078557
1081,Meat,9.55252
1082,Meat,6.12636
1083,Meat,6.026555
1084,Meat,7.557878
1085,Meat,7.284121
1087,Meat,1.3547
1088,Meat,1.48853
1089,Meat,2.844117
1092,Meat,1.648233
1093,Meat,12.682827
1094,Meat,19.003728
1095,Meat,17.627315
1096,Meat,17.660459
1097,Meat,17.389295
1098,Meat,15.3238
1099,Meat,13.95953
1100,Meat,10.714293
1101,Meat,12.466056
1102,Meat,11.11694
1103,Meat,8.834275
1104,Meat,10.27396
1105,Meat,9.563604
1106,Meat,8.023571
1107,Meat,5.706813
1110,Meat,3.687098
1111,Meat,9.986598
1112,Meat,10.733522
1113,Meat,6.370686
1116,Meat,2.801033
1117,Meat,3.439975
1119,Meat,8.397211
1120,Meat,7.212059
1121,Meat,8.864135
1122,Meat,5.959977
1123,Meat,6.146284
1125,Meat,1.3547
1126,Meat,1.48853
1127,Meat,2.844117
1129,Meat,1.648233
1130,Meat,11.913001
1131,Meat,12.836772
1132,Meat,14.490639
1133,Meat,21.988462
1134,Meat,13.710476
1135,Meat,14.353692
1136,Meat,12.489771
1137,Meat,16.399454
1138,Meat,17.032663
1139,Meat,10.871898
1140,Meat,6.635261
1141,Meat,7.383862
1143,Meat,0.011665
1145,Meat,4.577913
1146,Meat,4.99843
1147,Meat,4.503518
1148,Meat,3.943771
1149,Meat,3.445604
1150,Meat,8.519933
1152,Meat,5.221352
1153,Meat,4.017189
1154,Meat,4.677482
1155,Meat,3.607774
1156,Meat,6.06106
1157,Meat,6.869603
1158,Meat,7.002312
1159,Meat,4.512962
1160,Meat,5.337087
1161,Meat,5.475359
1163,Meat,1.081599
1166,Meat,1.49092
1167,Meat,11.913001
1168,Meat,12.836772
1169,Meat,14.490639
1170,Meat,21.988462
1171,Meat,13.710476
