OID,param,emissions
1545,Total,106.423133
1546,Total,225.307846
1547,Total,194.526199
1548,Total,191.049041
1549,Total,174.215667
1550,Total,169.323928
1551,Total,149.207702
1552,Total,137.390045
1553,Total,107.151321
1554,Total,36.732501
1555,Total,5.793144
1556,Total,8.883223
1557,Total,6.697452
1558,Total,7.004244
1559,Total,22.406879
1560,Total,34.701496
1561,Total,41.537002
1562,Total,43.808837
1563,Total,137.043182
1564,Total,70.286521
1565,Total,55.161708
1566,Total,40.208965
1567,Total,50.073543
1568,Total,35.5316
1569,Total,10.118048
1570,Total,48.194198
1571,Total,21.444231
1572,Total,42.081741
1573,Total,307.488006
1574,Total,503.004058
1575,Total,292.011016
1576,Total,218.311035
1577,Total,223.769744
1578,Total,313.522064
1579,Total,235.520339
1580,Total,257.800323
1581,Total,265.677459
1582,Total,316.777374
1583,Total,250.8479
1584,Total,113.907196
1585,Total,307.716491
1586,Total,189.931777
1587,Total,266.004943
1588,Total,303.712707
1589,Total,327.180694
1590,Total,389.573852
1591,Total,41.242244
1592,Total,107.409202
1593,Total,296.361419
1594,Total,201.213302
1595,Total,111.374641
1596,Total,60.808036
1597,Total,226.431777
1598,Total,207.539657
1599,Total,217.268768
1600,Total,200.481628
1601,Total,191.517486
1602,Total,165.92247
1603,Total,157.415222
1604,Total,74.874298
1605,Total,65.421752
1606,Total,55.950244
1607,Total,10.352716
1608,Total,4.23081
1609,Total,1.800469
1610,Total,4.484406
1611,Total,9.259887
1612,Total,17.612142
1613,Total,42.153835
1614,Total,61.487945
1615,Total,27.004297
1616,Total,34.853755
1617,Total,44.077976
1618,Total,35.669719
1619,Total,14.068695
1620,Total,26.686771
1621,Total,9.485817
1622,Total,48.194198
1623,Total,21.444231
1624,Total,42.081741
1625,Total,424.76654
1626,Total,492.722778
1627,Total,122.669898
1628,Total,131.204956
1629,Total,235.921218
1630,Total,256.42517
1631,Total,414.742218
1632,Total,385.237976
1633,Total,213.75444
1634,Total,286.505004
1635,Total,182.659255
1636,Total,137.536972
1637,Total,213.20874
1638,Total,118.90493
1639,Total,150.162506
1640,Total,318.000396
1641,Total,319.183471
1642,Total,58.403015
1643,Total,38.07685
1644,Total,263.347503
1645,Total,239.837112
1646,Total,187.153076
1647,Total,60.593761
1648,Total,66.741317
1649,Total,216.158294
1650,Total,214.154876
1651,Total,174.441009
1652,Total,258.569946
1653,Total,241.375656
1654,Total,215.500183
1655,Total,82.894493
1656,Total,72.810981
1657,Total,64.717666
1658,Total,71.615951
1659,Total,17.936546
1660,Total,3.6403
1661,Total,2.83016
1662,Total,2.771489
1663,Total,12.06566
1664,Total,20.648273
1665,Total,28.662725
1666,Total,20.958421
1667,Total,27.004297
1668,Total,34.853755
1669,Total,44.077976
1670,Total,35.669719
1671,Total,14.068695
1672,Total,26.686771
1673,Total,9.485817
1674,Total,45.411563
1675,Total,314.260101
1676,Total,424.76654
1677,Total,492.722778
1678,Total,122.669898
1679,Total,131.204956
1680,Total,235.921218
1681,Total,256.42517
1682,Total,414.742218
1683,Total,385.237976
1684,Total,213.397048
1685,Total,405.310607
1686,Total,220.042633
1687,Total,214.768676
1688,Total,157.562683
1689,Total,144.153839
1690,Total,126.705581
1691,Total,316.419311
1692,Total,476.678375
1693,Total,64.012947
1694,Total,111.557098
1695,Total,147.295913
1696,Total,226.513641
1697,Total,154.673278
1698,Total,171.089157
1699,Total,182.282699
1700,Total,198.992996
1701,Total,206.182083
1702,Total,163.343185
1703,Total,113.235809
1704,Total,151.542022
1705,Total,191.768356
1706,Total,179.341308
1707,Total,79.348159
1708,Total,72.401763
1709,Total,64.810935
1710,Total,30.98682
1711,Total,3.6403
1712,Total,2.83016
1713,Total,2.771489
1714,Total,12.06566
1715,Total,20.648273
1716,Total,28.662725
1717,Total,20.958421
1718,Total,27.621959
1719,Total,41.975288
1720,Total,10.057054
1721,Total,24.014436
1722,Total,27.29733
1723,Total,46.696544
1724,Total,53.549766
1725,Total,61.700496
1726,Total,391.511505
1727,Total,467.907806
1728,Total,333.605834
1729,Total,173.583328
1730,Total,236.232025
1731,Total,299.431701
1732,Total,292.167755
1733,Total,431.768829
1734,Total,412.387298
1735,Total,213.397048
1736,Total,405.310607
1737,Total,220.042633
1738,Total,214.768676
1739,Total,157.562683
1740,Total,144.153839
1741,Total,126.705581
1742,Total,316.419311
1743,Total,476.678375
1744,Total,64.012947
1745,Total,111.557098
1746,Total,147.295913
1747,Total,226.513641
1748,Total,154.673278
1749,Total,171.089157
1750,Total,182.282699
1751,Total,198.992996
1752,Total,206.182083
1753,Total,163.343185
1754,Total,113.235809
1755,Total,151.542022
1756,Total,191.768356
1757,Total,179.341308
1758,Total,79.348159
1759,Total,72.401763
1760,Total,64.810935
1761,Total,30.98682
1762,Total,11.692738
1763,Total,5.634258
1764,Total,8.66784
1765,Total,13.887084
1766,Total,11.042285
1767,Total,13.272712
1768,Total,16.400152
1769,Total,24.276323
1770,Total,57.134208
1771,Total,73.218757
1772,Total,41.468795
1773,Total,47.135982
1774,Total,17.027843
1775,Total,45.347229
1776,Total,9.492074
1777,Total,18.931156
1778,Total,91.940902
1779,Total,175.163116
1780,Total,245.075653
1781,Total,194.944168
1782,Total,230.593185
1783,Total,286.999511
1784,Total,188.484008
1785,Total,241.624862
1786,Total,228.104995
1787,Total,255.106781
1788,Total,414.524383
1789,Total,292.996307
1790,Total,470.771179
1791,Total,198.255783
1792,Total,167.665847
1793,Total,115.962471
1794,Total,281.923706
1795,Total,463.98233
1796,Total,48.376701
1797,Total,187.397598
1798,Total,171.687728
1799,Total,207.346878
1800,Total,175.540924
1801,Total,193.857574
1802,Total,131.660186
1803,Total,153.441482
1804,Total,152.456695
1805,Total,143.608505
1806,Total,103.618225
1807,Total,94.995811
1808,Total,133.490676
1809,Total,132.593002
1810,Total,112.030067
1811,Total,93.139167
1812,Total,85.90493
1813,Total,61.923355
1814,Total,8.141743
1815,Total,3.781512
1816,Total,9.866886
1817,Total,32.680759
1818,Total,42.507564
1819,Total,22.582046
1820,Total,27.28737
1821,Total,19.297872
1822,Total,38.185657
1823,Total,51.029422
1824,Total,47.39994
1825,Total,58.514934
1826,Total,18.383899
1827,Total,17.746063
1828,Total,26.786123
1829,Total,34.196079
1830,Total,41.019004
1831,Total,61.749698
1832,Total,19.6522
1833,Total,232.506591
1834,Total,199.622177
1835,Total,184.994262
1836,Total,251.923629
1837,Total,221.634658
1838,Total,284.661437
1839,Total,407.690032
1840,Total,378.294525
1841,Total,146.903076
1842,Total,238.965988
1843,Total,157.00946
1844,Total,136.970321
1845,Total,346.43341
1846,Total,284.932312
1847,Total,34.216346
1848,Total,147.822586
1849,Total,208.980346
1850,Total,230.194839
1851,Total,183.15599
1852,Total,213.888183
1853,Total,196.025817
1854,Total,164.539749
1855,Total,151.773071
1856,Total,151.392013
1857,Total,120.356369
1858,Total,128.783889
1859,Total,95.773895
1860,Total,128.603652
1861,Total,110.559532
1862,Total,80.713516
1863,Total,48.021125
1864,Total,19.721651
1865,Total,4.800936
1866,Total,3.292715
1867,Total,8.332928
1868,Total,43.086013
1869,Total,28.200393
1870,Total,26.340557
1871,Total,33.580814
1872,Total,31.186235
1873,Total,48.372592
1874,Total,41.967399
1875,Total,48.071811
1876,Total,35.884109
1877,Total,33.503051
1878,Total,33.12788
1879,Total,19.874822
1880,Total,34.93687
1881,Total,39.112613
1882,Total,200.916595
1883,Total,299.992279
1884,Total,197.830215
1885,Total,268.767486
1886,Total,247.873291
1887,Total,153.279251
1888,Total,388.915466
1889,Total,365.200775
1890,Total,168.39421
1891,Total,169.638717
1892,Total,258.362884
1893,Total,275.654418
1894,Total,331.282226
1895,Total,192.087448
1896,Total,42.41806
1897,Total,35.04927
1898,Total,178.700653
1899,Total,182.01181
1900,Total,197.835418
1901,Total,154.692947
1902,Total,147.675949
1903,Total,190.27626
1904,Total,211.603363
1905,Total,198.293151
1906,Total,176.669128
1907,Total,132.120452
1908,Total,125.689491
1909,Total,148.991287
1910,Total,108.255943
1911,Total,64.615829
1912,Total,8.975415
1913,Total,10.233225
1914,Total,3.667462
1915,Total,4.868357
1916,Total,32.326843
1917,Total,41.550083
1918,Total,56.768573
1919,Total,35.650405
1920,Total,61.37611
1921,Total,26.856008
1922,Total,23.620672
1923,Total,21.963478
1924,Total,29.956012
1925,Total,40.572624
1926,Total,71.28894
1927,Total,27.800027
1928,Total,38.806758
1929,Total,17.497495
1930,Total,60.059787
1931,Total,219.985458
1932,Total,364.982208
1933,Total,303.683166
1934,Total,284.674468
1935,Total,225.74324
1936,Total,262.519592
1937,Total,380.902923
1938,Total,372.28366
1939,Total,303.547149
1940,Total,147.718048
1941,Total,200.303543
1942,Total,244.941207
1943,Total,212.159622
1944,Total,265.992675
1945,Total,61.452415
1946,Total,41.917053
1947,Total,105.519714
1948,Total,167.742965
1949,Total,159.922485
1950,Total,195.351531
1951,Total,193.839401
1952,Total,197.047546
1953,Total,220.065505
1954,Total,102.386589
1955,Total,94.332695
1956,Total,179.729385
1957,Total,132.001693
1958,Total,75.538742
1959,Total,106.815879
1960,Total,67.986961
1961,Total,39.230022
1962,Total,19.231801
1963,Total,23.595756
1964,Total,41.144645
1965,Total,77.16574
1966,Total,85.110046
1967,Total,34.518104
1968,Total,44.641765
1969,Total,40.532844
1970,Total,38.738098
1971,Total,21.166454
1972,Total,21.302478
1973,Total,44.784103
1974,Total,25.63282
1975,Total,61.931991
1976,Total,75.884246
1977,Total,60.753425
1978,Total,48.330032
1979,Total,38.887229
1980,Total,248.376998
1981,Total,70.579238
1982,Total,55.177974
1983,Total,239.574493
1984,Total,380.63916
1985,Total,207.959564
1986,Total,172.937469
1987,Total,248.906051
1988,Total,231.202148
1989,Total,165.226867
1990,Total,275.314819
1991,Total,91.485893
1992,Total,43.295669
1993,Total,185.766937
1994,Total,166.925048
1995,Total,158.981414
1996,Total,118.54988
1997,Total,63.3385
1998,Total,20.944345
1999,Total,7.623784
2000,Total,3.552829
2001,Total,4.694652
2002,Total,6.756287
2003,Total,4.606155
2004,Total,3.125963
2005,Total,57.362304
2006,Total,78.600776
2007,Total,252.247177
2008,Total,188.932266
2009,Total,269.136901
2010,Total,166.069473
2011,Total,169.42398
2012,Total,154.566497
2013,Total,252.223144
2014,Total,66.383926
2015,Total,39.894222
2016,Total,326.452026
2017,Total,15.752415
2018,Total,36.993629
2019,Total,54.770961
2020,Total,199.30838
2021,Total,345.091705
2022,Total,256.360626
2023,Total,225.520355
2024,Total,240.342361
2025,Total,248.963684
2026,Total,227.245086
2027,Total,181.545059
2028,Total,256.613372
2029,Total,56.543273
2030,Total,28.180103
2031,Total,183.355789
2032,Total,55.489482
2033,Total,36.045715
2034,Total,44.437515
2035,Total,282.560943
2036,Total,313.482666
2037,Total,224.815017
2038,Total,221.335586
2039,Total,229.939193
2040,Total,235.599822
2041,Total,201.838989
2042,Total,164.806442
2043,Total,301.825439
2044,Total,168.979049
2045,Total,20.31908
2046,Total,151.537506
2047,Total,44.23743
2048,Total,275.17926
2049,Total,276.858856
2050,Total,272.76004
2051,Total,281.541259
2052,Total,254.033172
2053,Total,243.881347
2054,Total,232.223403
2055,Total,276.248779
2056,Total,336.601318
2057,Total,264.7453
2058,Total,275.413604
2059,Total,301.126373
2060,Total,244.720886
2061,Total,168.0074
2062,Total,71.604537
2063,Total,65.190582
2064,Total,342.186462
2065,Total,371.830383
2066,Total,358.31018
2067,Total,364.609771
2068,Total,293.415161
2069,Total,260.281921
2070,Total,219.153488
2071,Total,223.306869
2072,Total,266.919586
2073,Total,380.06723
2074,Total,288.204284
2075,Total,285.991943
2076,Total,273.225494
2077,Total,164.965988
2078,Total,222.579406
2079,Total,88.046089
2080,Total,73.791732
2081,Total,48.958362
2082,Total,48.547981
2083,Total,295.162994
2084,Total,410.64682
2085,Total,404.85733
2086,Total,365.167572
2087,Total,335.257141
2088,Total,223.703033
2089,Total,188.719589
2090,Total,249.771636
2091,Total,255.720916
2092,Total,365.055267
2093,Total,246.230133
2094,Total,265.749206
2095,Total,260.336639
2096,Total,176.688888
2097,Total,188.135375
2098,Total,33.62432
2099,Total,26.762741
2100,Total,55.568748
2101,Total,54.353649
2102,Total,51.374767
2103,Total,192.485397
2104,Total,295.162994
2105,Total,410.64682
2106,Total,404.85733
2107,Total,365.167572
2108,Total,335.257141
2109,Total,223.703033
2110,Total,188.719589
2111,Total,249.771636
2112,Total,255.720916
2113,Total,310.526123
2114,Total,280.289093
2115,Total,180.153442
2116,Total,147.142608
2117,Total,191.22496
2118,Total,177.940963
2119,Total,83.151054
2120,Total,16.659894
2121,Total,45.835346
2122,Total,36.911922
2123,Total,38.531028
2124,Total,231.126266
2125,Total,355.888946
2126,Total,349.083374
2127,Total,370.495697
2128,Total,390.313201
2129,Total,282.302032
2130,Total,336.317565
2131,Total,257.127166
2132,Total,262.279388
2133,Total,252.336212
2134,Total,299.669738
2135,Total,310.526123
2136,Total,280.289093
2137,Total,180.153442
2138,Total,147.142608
2139,Total,191.22496
2140,Total,177.940963
2141,Total,83.151054
2142,Total,16.659894
2143,Total,37.149898
2144,Total,314.884582
2145,Total,412.964385
2146,Total,450.683868
2147,Total,419.210784
2148,Total,353.81845
2149,Total,444.233154
2150,Total,390.630523
2151,Total,255.760116
2152,Total,338.037353
2153,Total,274.514465
2154,Total,198.393753
2155,Total,246.55661
2156,Total,261.806579
2157,Total,278.429138
2158,Total,224.090896
2159,Total,229.524322
2160,Total,280.776031
2161,Total,170.828781
2162,Total,151.652481
2163,Total,153.557708
2164,Total,21.528045
2165,Total,3.858245
2166,Total,249.396545
2167,Total,357.365386
2168,Total,485.28952
2169,Total,387.514312
2170,Total,351.503723
2171,Total,389.897064
2172,Total,396.834381
2173,Total,267.298614
2174,Total,265.003387
2175,Total,301.844024
2176,Total,253.934585
2177,Total,252.803283
2178,Total,123.690437
2179,Total,224.473251
2180,Total,248.648971
2181,Total,369.608001
2182,Total,170.641372
2183,Total,164.224136
2184,Total,188.604721
2185,Total,170.479034
2186,Total,39.020198
2187,Total,51.314933
2188,Total,330.120758
2189,Total,423.490722
2190,Total,485.4375
2191,Total,417.525756
2192,Total,450.219268
2193,Total,316.89505
2194,Total,220.747726
2195,Total,242.990905
2196,Total,215.809509
2197,Total,198.418457
2198,Total,262.520935
2199,Total,139.744674
2200,Total,288.077819
2201,Total,341.157684
2202,Total,39.996246
2203,Total,22.917959
2204,Total,28.915725
2205,Total,131.275588
2206,Total,124.596885
2207,Total,28.030546
2208,Total,50.382926
2209,Total,312.897247
2210,Total,476.269317
2211,Total,429.975646
2212,Total,458.292144
2213,Total,445.420867
2214,Total,268.697326
2215,Total,269.078125
2216,Total,227.606872
2217,Total,198.651168
2218,Total,215.038375
2219,Total,137.094223
2220,Total,203.836822
2221,Total,271.178924
2222,Total,32.342601
2223,Total,96.365478
2224,Total,126.438941
2225,Total,49.672645
2226,Total,43.727363
2227,Total,280.983032
2228,Total,301.223236
2229,Total,277.380187
2230,Total,238.852874
2231,Total,245.681228
2232,Total,263.911224
2233,Total,222.958175
2234,Total,117.892471
2235,Total,192.980941
2236,Total,275.75061
2237,Total,31.433176
2238,Total,20.150245
2239,Total,209.23291
2240,Total,245.706756
2241,Total,236.522171
2242,Total,112.07135
2243,Total,21.138097
2244,Total,222.446334
2245,Total,27.774032
2246,Total,16.453147
2247,Total,274.977874
2248,Total,31.62243
2249,Total,24.047143
2250,Total,332.784484
2251,Total,199.020767
2252,Total,54.328624
2253,Total,19.371189
2254,Total,405.33612
2255,Total,342.71994
2256,Total,23.803495
2257,Total,19.009325
2258,Total,24.989242
2259,Total,294.971343
2260,Total,64.62535
2261,Total,75.165092
2262,Total,36.354633
2263,Total,29.560491
2264,Total,166.880844
2265,Total,91.228744
2266,Total,48.746925
2267,Total,62.383232
