OID,param,emissions
1265,Milk,23.861202
1266,Milk,8.468082
1267,Milk,5.845281
1268,Milk,3.736361
1269,Milk,4.770654
1270,Milk,6.473792
1271,Milk,3.719467
1272,Milk,4.201358
1273,Milk,4.311814
1274,Milk,3.74547
1275,Milk,3.639138
1276,Milk,2.50338
1277,Milk,1.698654
1278,Milk,1.341937
1279,Milk,1.519778
1280,Milk,1.326119
1281,Milk,1.869456
1282,Milk,1.837162
1283,Milk,1.569383
1284,Milk,1.321251
1285,Milk,0.992228
1286,Milk,1.231875
1287,Milk,1.692693
1288,Milk,1.64989
1289,Milk,2.338467
1290,Milk,2.064335
1291,Milk,2.280804
1292,Milk,1.51727
1293,Milk,1.470013
1294,Milk,1.700446
1295,Milk,1.213057
1296,Milk,1.941775
1297,Milk,0.974052
1301,Milk,50.489692
1302,Milk,5.905968
1303,Milk,4.563302
1304,Milk,2.70481
1305,Milk,2.752348
1306,Milk,3.387345
1307,Milk,3.616749
1308,Milk,3.694175
1309,Milk,5.355065
1310,Milk,3.476672
1311,Milk,3.298083
1312,Milk,2.634752
1313,Milk,2.050037
1314,Milk,1.166876
1315,Milk,1.332669
1316,Milk,1.549931
1317,Milk,1.981757
1318,Milk,1.776615
1319,Milk,1.309311
1320,Milk,1.026116
1321,Milk,1.488424
1322,Milk,1.237018
1323,Milk,1.415635
1324,Milk,1.327972
1325,Milk,1.493835
1326,Milk,2.687673
1327,Milk,2.39923
1328,Milk,1.169641
1329,Milk,0.932242
1330,Milk,2.524052
1331,Milk,1.682455
1332,Milk,1.663878
1333,Milk,1.790493
1334,Milk,0.734353
1335,Milk,0.307615
1336,Milk,0.670743
1337,Milk,0.40905
1341,Milk,33.299755
1342,Milk,4.129829
1343,Milk,4.597717
1344,Milk,4.412236
1345,Milk,4.883962
1346,Milk,3.82744
1347,Milk,5.318068
1348,Milk,6.055241
1349,Milk,4.602352
1350,Milk,4.563549
1351,Milk,2.36646
1352,Milk,1.652835
1353,Milk,1.22246
1354,Milk,1.010583
1355,Milk,1.482277
1356,Milk,1.586244
1357,Milk,1.935266
1358,Milk,1.740359
1359,Milk,1.386166
1360,Milk,2.272879
1361,Milk,1.874039
1362,Milk,1.74295
1363,Milk,1.379118
1364,Milk,1.431461
1365,Milk,3.122161
1366,Milk,2.756292
1367,Milk,1.249809
1368,Milk,0.947295
1369,Milk,1.9505
1370,Milk,3.825597
1371,Milk,1.966256
1372,Milk,2.939816
1373,Milk,0.63104
1374,Milk,0.636429
1375,Milk,0.706058
1376,Milk,0.443031
1377,Milk,4.261024
1379,Milk,4.093673
1380,Milk,38.224258
1381,Milk,27.004032
1382,Milk,32.615592
1383,Milk,33.317207
1384,Milk,6.869829
1385,Milk,5.085581
1386,Milk,3.789933
1387,Milk,4.459105
1388,Milk,4.081762
1389,Milk,3.622434
1390,Milk,6.167349
1391,Milk,4.288958
1392,Milk,3.082675
1393,Milk,2.262261
1394,Milk,2.911296
1395,Milk,1.67324
1396,Milk,0.997977
1397,Milk,1.410068
1398,Milk,1.621275
1399,Milk,1.931776
1400,Milk,1.113639
1401,Milk,1.17564
1402,Milk,1.154863
1403,Milk,1.469931
1404,Milk,1.438387
1405,Milk,2.193326
1406,Milk,1.635259
1407,Milk,1.358156
1408,Milk,1.695817
1409,Milk,1.734504
1410,Milk,1.702207
1411,Milk,2.469314
1412,Milk,2.460557
1413,Milk,1.591026
1414,Milk,1.011309
1415,Milk,0.667362
1416,Milk,0.984558
1417,Milk,0.68346
1418,Milk,0.474479
1419,Milk,5.008245
1420,Milk,3.061481
1421,Milk,5.52191
1422,Milk,10.059374
1423,Milk,43.897415
1424,Milk,26.820199
1425,Milk,17.789735
1426,Milk,3.612855
1427,Milk,2.863142
1428,Milk,1.880322
1429,Milk,4.465867
1430,Milk,5.542258
1431,Milk,5.093091
1432,Milk,3.517777
1433,Milk,3.846861
1434,Milk,3.198035
1435,Milk,5.40025
1436,Milk,4.80023
1437,Milk,3.887577
1438,Milk,3.122537
1439,Milk,2.705322
1440,Milk,2.622814
1441,Milk,1.905582
1442,Milk,0.82125
1443,Milk,1.445118
1444,Milk,1.891595
1445,Milk,1.555125
1446,Milk,1.426491
1447,Milk,1.349852
1448,Milk,1.315652
1449,Milk,0.996234
1450,Milk,1.590499
1451,Milk,1.991561
1452,Milk,1.888966
1453,Milk,1.633599
1454,Milk,1.330989
1455,Milk,1.433479
1456,Milk,1.918224
1457,Milk,2.58628
1458,Milk,2.545199
1459,Milk,2.613699
1460,Milk,1.17994
1461,Milk,0.990822
1462,Milk,1.115723
1463,Milk,0.698352
1464,Milk,0.652549
1465,Milk,7.316576
1466,Milk,4.362974
1467,Milk,5.487364
1468,Milk,4.73951
1469,Milk,15.662136
1470,Milk,36.254127
1471,Milk,31.807212
1472,Milk,4.654749
1473,Milk,4.908493
1474,Milk,4.547488
1475,Milk,3.748304
1476,Milk,4.123935
1477,Milk,4.642885
1478,Milk,4.596359
1479,Milk,4.473852
1480,Milk,3.671591
1481,Milk,3.430644
1482,Milk,3.069223
1483,Milk,4.667087
1484,Milk,3.666398
1485,Milk,3.709221
1486,Milk,3.064159
1487,Milk,3.042664
1488,Milk,2.137678
1489,Milk,0.800195
1490,Milk,1.046905
1491,Milk,1.154233
1492,Milk,1.585423
1493,Milk,1.101179
1494,Milk,1.04919
1495,Milk,1.334318
1496,Milk,1.239724
1497,Milk,1.382838
1498,Milk,1.54334
1499,Milk,1.391202
1500,Milk,1.695592
1501,Milk,1.599959
1502,Milk,1.163517
1503,Milk,1.09288
1504,Milk,1.325463
1505,Milk,2.17867
1506,Milk,2.36742
1507,Milk,2.778754
1508,Milk,1.778349
1509,Milk,0.776899
1510,Milk,1.163366
1511,Milk,0.720731
1512,Milk,0.782737
1513,Milk,6.24649
1514,Milk,5.52352
1515,Milk,6.002838
1516,Milk,5.357036
1517,Milk,4.990052
1518,Milk,5.130041
1519,Milk,47.062107
1520,Milk,4.27353
1521,Milk,6.195403
1522,Milk,6.967369
1523,Milk,4.270802
1524,Milk,4.457412
1525,Milk,4.528747
1526,Milk,4.530858
1527,Milk,4.076848
1528,Milk,4.802131
1529,Milk,4.627538
1530,Milk,4.352554
1531,Milk,5.828603
1532,Milk,4.496881
1533,Milk,4.147217
1534,Milk,4.896956
1535,Milk,3.714603
1536,Milk,2.701785
1537,Milk,2.576821
1538,Milk,2.118784
1539,Milk,1.220553
1540,Milk,1.218718
1541,Milk,1.423899
1542,Milk,1.471754
1543,Milk,1.116351
1544,Milk,1.366735
1545,Milk,1.473549
1546,Milk,1.784011
1547,Milk,1.527998
1548,Milk,1.526733
1549,Milk,1.771607
1550,Milk,1.611838
1551,Milk,1.5608
1552,Milk,1.62042
1553,Milk,2.041512
1554,Milk,1.805712
1555,Milk,2.091142
1556,Milk,2.478278
