OID,param,emissions
864,Milk,64.86444
865,Milk,87.306503
866,Milk,43.185379
867,Milk,64.048675
868,Milk,55.1394
869,Milk,83.079353
870,Milk,37.240577
871,Milk,63.539115
872,Milk,66.593521
873,Milk,177.280334
874,Milk,84.879798
876,Milk,83.121917
877,Milk,60.777023
878,Milk,25.801597
879,Milk,59.618114
880,Milk,25.926317
881,Milk,30.531684
882,Milk,107.276954
883,Milk,107.165817
884,Milk,93.885108
885,Milk,199.345092
886,Milk,33.635143
887,Milk,11.199098
888,Milk,6.8709
889,Milk,20.415241
890,Milk,13.997002
891,Milk,11.750937
892,Milk,10.739025
893,Milk,3.981625
894,Milk,1.217998
895,Milk,248.224945
896,Milk,281.515228
897,Milk,81.112281
898,Milk,81.202301
899,Milk,109.811164
900,Milk,123.318237
901,Milk,118.534454
902,Milk,140.418289
903,Milk,133.047805
904,Milk,97.669372
905,Milk,75.876594
906,Milk,81.597579
907,Milk,72.504997
908,Milk,83.34394
909,Milk,70.082733
910,Milk,60.775398
911,Milk,58.237815
912,Milk,58.758068
913,Milk,40.698013
914,Milk,62.313613
915,Milk,49.948707
916,Milk,42.484981
917,Milk,27.225481
920,Milk,61.894371
921,Milk,43.970748
922,Milk,89.313011
923,Milk,74.11734
924,Milk,86.682968
925,Milk,29.827878
926,Milk,50.147953
927,Milk,69.435249
928,Milk,81.245605
929,Milk,29.214794
930,Milk,10.491178
931,Milk,9.161429
932,Milk,7.348263
933,Milk,15.591337
934,Milk,9.690979
935,Milk,6.191072
936,Milk,1.271548
937,Milk,2.866106
938,Milk,224.24443
939,Milk,107.119804
940,Milk,120.28186
941,Milk,91.806747
942,Milk,110.225952
943,Milk,118.550674
944,Milk,112.493652
945,Milk,102.037666
946,Milk,115.604568
947,Milk,112.155364
948,Milk,89.371788
949,Milk,51.641197
950,Milk,45.166416
951,Milk,49.965751
952,Milk,63.066299
953,Milk,61.767772
954,Milk,56.709438
955,Milk,116.925445
956,Milk,25.929695
957,Milk,15.996594
960,Milk,11.091501
961,Milk,60.791435
962,Milk,61.816848
963,Milk,101.681442
964,Milk,76.840179
965,Milk,95.416465
966,Milk,86.887573
967,Milk,82.65026
968,Milk,190.647888
969,Milk,188.378524
970,Milk,41.261928
971,Milk,40.206012
972,Milk,8.07945
973,Milk,4.744081
974,Milk,7.946042
975,Milk,3.210953
976,Milk,3.12804
977,Milk,2.976415
978,Milk,0.800724
979,Milk,261.695892
980,Milk,300.823608
981,Milk,117.667343
982,Milk,86.724319
983,Milk,114.185432
984,Milk,112.659187
985,Milk,100.597732
986,Milk,120.210517
987,Milk,145.126327
988,Milk,125.15361
989,Milk,100.103401
990,Milk,74.528373
991,Milk,72.8413
992,Milk,58.504455
993,Milk,78.839103
994,Milk,103.754989
995,Milk,79.817802
998,Milk,30.359266
999,Milk,28.44478
1000,Milk,52.158405
1001,Milk,45.153354
1002,Milk,54.625617
1003,Milk,21.672294
1004,Milk,32.787887
1005,Milk,36.733001
1006,Milk,75.519515
1007,Milk,77.682975
1008,Milk,218.788391
1009,Milk,221.511657
1010,Milk,29.709497
1011,Milk,4.440463
1012,Milk,1.47785
1013,Milk,2.630301
1014,Milk,1.255132
1015,Milk,1.606162
1016,Milk,301.344268
1017,Milk,100.12992
1018,Milk,83.682754
1019,Milk,96.808334
1020,Milk,122.399139
1021,Milk,127.003654
1022,Milk,127.701858
1023,Milk,105.478866
1024,Milk,107.567253
1025,Milk,124.333717
1026,Milk,100.228446
1027,Milk,90.11132
1028,Milk,88.174453
1029,Milk,76.46183
1030,Milk,93.589851
1031,Milk,94.825378
1032,Milk,78.276817
1035,Milk,32.686836
1036,Milk,39.359809
1037,Milk,37.733047
1038,Milk,35.071514
1039,Milk,66.906776
1040,Milk,63.389339
1041,Milk,24.622108
1042,Milk,35.645065
1043,Milk,32.374774
1044,Milk,82.048385
1045,Milk,71.115081
1046,Milk,120.046234
1047,Milk,163.672988
1048,Milk,28.084817
1049,Milk,10.913524
1050,Milk,1.076928
1051,Milk,3.061693
1052,Milk,1.163703
1053,Milk,1.307008
1054,Milk,274.590423
1055,Milk,89.136871
1056,Milk,92.560836
1057,Milk,91.212425
1058,Milk,117.450317
1059,Milk,119.424812
1060,Milk,122.061531
1061,Milk,94.88446
1062,Milk,135.315429
1063,Milk,128.668579
1064,Milk,101.66143
1065,Milk,74.057189
1066,Milk,67.36959
1067,Milk,63.352184
1068,Milk,76.756965
1069,Milk,89.375686
1070,Milk,28.254615
1072,Milk,38.934398
1073,Milk,76.843315
1074,Milk,55.240371
1075,Milk,90.033905
1076,Milk,49.385086
1077,Milk,40.159084
1078,Milk,47.585334
1079,Milk,24.377416
1080,Milk,30.787273
1081,Milk,56.596042
1082,Milk,82.155235
1083,Milk,90.625442
1084,Milk,71.76007
1085,Milk,99.090141
1086,Milk,18.81413
1087,Milk,1.826799
1088,Milk,1.22797
1089,Milk,2.49124
1090,Milk,1.336618
1092,Milk,228.105133
1093,Milk,89.329315
1094,Milk,84.741775
1095,Milk,115.530883
1096,Milk,113.700057
1097,Milk,136.095214
1098,Milk,153.863601
1099,Milk,131.539459
1100,Milk,111.473869
1101,Milk,116.078361
1102,Milk,78.123916
1103,Milk,90.146896
1104,Milk,86.108596
1105,Milk,99.316108
1106,Milk,90.968879
1107,Milk,38.467285
1110,Milk,93.199287
1111,Milk,83.569442
1112,Milk,60.224441
1113,Milk,79.390945
1114,Milk,7.536198
1116,Milk,9.924885
1117,Milk,73.959098
1118,Milk,23.709135
1119,Milk,67.670257
1120,Milk,68.672363
1121,Milk,100.623245
1122,Milk,71.511077
1123,Milk,65.580734
1124,Milk,21.226213
1125,Milk,1.826799
1126,Milk,1.22797
1127,Milk,2.49124
1128,Milk,1.336618
1129,Milk,228.105133
1130,Milk,90.24617
1131,Milk,85.898223
1132,Milk,92.949234
1133,Milk,112.121299
1134,Milk,150.314514
1135,Milk,175.502975
1136,Milk,178.890029
1137,Milk,147.133316
1138,Milk,145.188354
1139,Milk,94.230041
1140,Milk,43.731918
1141,Milk,42.132316
1142,Milk,29.613773
1143,Milk,23.591815
1144,Milk,24.399604
1145,Milk,98.843429
1146,Milk,88.15216
1147,Milk,92.574455
1148,Milk,103.688591
1149,Milk,55.170047
1150,Milk,63.832271
1153,Milk,49.297046
1154,Milk,64.121467
1155,Milk,47.800765
1156,Milk,83.997444
1157,Milk,63.765754
1158,Milk,52.632663
1159,Milk,67.179237
1160,Milk,69.663467
1161,Milk,67.583374
1162,Milk,21.226213
1163,Milk,2.535338
1164,Milk,4.019758
1165,Milk,10.03604
1166,Milk,241.417282
1167,Milk,90.24617
1168,Milk,85.898223
1169,Milk,92.949234
1170,Milk,112.121299
1171,Milk,150.314514
1172,Milk,175.502975
1173,Milk,178.890029
1174,Milk,147.133316
1175,Milk,145.188354
1176,Milk,94.230041
1177,Milk,43.731918
1178,Milk,42.132316
1179,Milk,29.613773
1180,Milk,16.450296
1181,Milk,52.469631
1182,Milk,99.554191
1183,Milk,94.060478
1184,Milk,94.874488
1185,Milk,108.009307
1186,Milk,55.170047
1187,Milk,63.832271
1190,Milk,49.297046
1191,Milk,64.121467
1192,Milk,47.800765
1193,Milk,83.997444
1194,Milk,63.765754
1195,Milk,52.632663
1196,Milk,67.179237
1197,Milk,69.663467
1198,Milk,67.583374
1199,Milk,335.272949
1200,Milk,83.169212
1201,Milk,95.495178
1202,Milk,88.642372
1203,Milk,112.722778
1204,Milk,147.213134
1205,Milk,116.586807
1206,Milk,137.203048
1207,Milk,40.142169
1208,Milk,27.430097
1209,Milk,21.000226
1210,Milk,65.690742
1211,Milk,53.964015
1212,Milk,16.450296
1213,Milk,52.469631
1214,Milk,99.554191
1215,Milk,94.060478
1216,Milk,94.874488
1217,Milk,108.009307
1218,Milk,101.667312
1219,Milk,21.283874
1222,Milk,59.455593
1223,Milk,61.908164
1224,Milk,81.41468
1225,Milk,28.015245
1226,Milk,54.609779
1227,Milk,89.840797
1228,Milk,95.275283
1229,Milk,85.219955
1230,Milk,57.512813
1231,Milk,235.430587
1232,Milk,75.141944
1233,Milk,95.226867
1234,Milk,100.530807
1235,Milk,61.900066
1236,Milk,26.220243
1237,Milk,16.954748
1238,Milk,34.696552
1239,Milk,67.613105
1240,Milk,80.083068
1241,Milk,63.791324
1242,Milk,75.924697
1243,Milk,12.618872
1244,Milk,97.77777
1245,Milk,143.678588
1246,Milk,103.532638
1247,Milk,114.174537
1248,Milk,116.625289
1249,Milk,114.37992
1250,Milk,38.845661
1251,Milk,70.829566
1252,Milk,145.872146
1253,Milk,80.20137
1254,Milk,85.830345
1255,Milk,93.243041
1256,Milk,80.921272
1257,Milk,115.045829
1258,Milk,47.680984
1259,Milk,89.712928
1260,Milk,80.965362
1261,Milk,74.784965
1262,Milk,139.425079
1263,Milk,116.882453
1264,Milk,240.812438
1265,Milk,249.641128
1266,Milk,73.022331
1267,Milk,92.760421
1268,Milk,85.786605
1269,Milk,51.761779
1270,Milk,90.004531
1271,Milk,103.656341
1272,Milk,100.070579
1273,Milk,99.665313
1274,Milk,98.914398
1275,Milk,99.693367
1276,Milk,87.131645
1277,Milk,22.996763
1278,Milk,37.143623
1279,Milk,131.062805
1280,Milk,118.786987
1281,Milk,106.871658
1282,Milk,117.927734
1283,Milk,83.376754
1284,Milk,52.298446
1285,Milk,84.86238
1286,Milk,85.827232
1287,Milk,96.550338
1288,Milk,84.725494
1289,Milk,101.687431
1290,Milk,60.934928
1291,Milk,89.479988
1292,Milk,92.476516
1293,Milk,34.168827
1294,Milk,102.496086
1295,Milk,91.755584
1296,Milk,104.293693
1297,Milk,94.564193
1298,Milk,39.927806
1299,Milk,65.673866
1300,Milk,70.674674
1301,Milk,283.634521
1302,Milk,31.635507
1303,Milk,15.603843
1304,Milk,19.519611
1305,Milk,28.344751
1306,Milk,44.163547
1307,Milk,102.589439
1308,Milk,87.705474
1309,Milk,70.592178
1310,Milk,70.338554
1311,Milk,101.309669
1312,Milk,94.497817
1313,Milk,130.262725
1314,Milk,36.986751
1315,Milk,70.502952
1316,Milk,90.106597
1317,Milk,109.222274
1318,Milk,121.695175
1319,Milk,103.075019
1320,Milk,80.313056
1321,Milk,82.35131
1322,Milk,90.427291
1323,Milk,58.038127
1324,Milk,74.084342
1325,Milk,92.797065
1326,Milk,124.614692
1327,Milk,109.277381
1328,Milk,103.037872
1329,Milk,108.564849
1330,Milk,46.025012
1331,Milk,102.158287
1332,Milk,92.241691
1333,Milk,106.371513
1334,Milk,63.004039
1335,Milk,17.594196
1336,Milk,44.824619
1337,Milk,24.694095
1338,Milk,39.195182
1339,Milk,53.725788
1340,Milk,46.266578
1341,Milk,121.940315
1342,Milk,36.386135
1343,Milk,93.260589
1344,Milk,80.069564
1345,Milk,87.728309
1346,Milk,64.915649
1347,Milk,51.069046
1348,Milk,66.647872
1349,Milk,95.631813
1350,Milk,82.426109
1351,Milk,133.914764
1352,Milk,139.75357
1353,Milk,47.972354
1354,Milk,29.482563
1355,Milk,123.252937
1356,Milk,122.379898
1357,Milk,108.092834
1358,Milk,122.352416
1359,Milk,27.861942
1360,Milk,53.455062
1361,Milk,45.150657
1362,Milk,44.41431
1363,Milk,71.313789
1364,Milk,62.552776
1365,Milk,111.64289
1366,Milk,126.299354
1367,Milk,119.755844
1368,Milk,79.085273
1369,Milk,50.080646
1370,Milk,72.09513
1371,Milk,85.449211
1372,Milk,61.339881
1373,Milk,36.061664
1374,Milk,53.875633
1375,Milk,65.165161
1376,Milk,21.477071
1377,Milk,31.198158
1378,Milk,73.317497
1379,Milk,15.815899
1380,Milk,231.611358
1381,Milk,177.361602
1382,Milk,132.229156
1383,Milk,154.212097
1384,Milk,73.108367
1385,Milk,94.786674
1386,Milk,138.263092
1387,Milk,88.639846
1388,Milk,53.403816
1389,Milk,36.28038
1390,Milk,60.028312
1391,Milk,63.763442
1392,Milk,90.497764
1393,Milk,117.377723
1394,Milk,114.893013
1395,Milk,106.184318
1396,Milk,27.143377
1397,Milk,126.398452
1398,Milk,105.807617
1399,Milk,106.071792
1400,Milk,76.509437
1401,Milk,45.641563
1402,Milk,68.461578
1403,Milk,34.434635
1404,Milk,83.76152
1405,Milk,115.045783
1406,Milk,119.326492
1407,Milk,147.421676
1408,Milk,97.800689
1409,Milk,128.575485
1410,Milk,44.258975
1411,Milk,37.097938
1412,Milk,49.447875
1413,Milk,69.882316
1414,Milk,94.230079
1415,Milk,60.363681
1416,Milk,85.962348
1417,Milk,46.424091
1418,Milk,37.961624
1419,Milk,70.879722
1420,Milk,14.248223
1421,Milk,29.50884
1422,Milk,64.595657
1423,Milk,231.48236
1424,Milk,270.321472
1425,Milk,88.16967
1426,Milk,30.464717
1429,Milk,51.81007
1430,Milk,70.249626
1431,Milk,72.387641
1432,Milk,72.339187
1433,Milk,85.235336
1434,Milk,68.199768
1435,Milk,77.352317
1436,Milk,62.669059
1437,Milk,71.598907
1438,Milk,115.97377
1439,Milk,121.687492
