OID,param,emissions
1246,Meat,258.319946
1247,Meat,286.417633
1248,Meat,291.814819
1249,Meat,286.822174
1250,Meat,96.459373
1251,Meat,181.787338
1252,Meat,364.330841
1253,Meat,200.379333
1254,Meat,214.419677
1255,Meat,235.163864
1256,Meat,201.698486
1257,Meat,289.534912
1258,Meat,121.990486
1259,Meat,229.826171
1260,Meat,207.796127
1261,Meat,185.259857
1262,Meat,145.144363
1263,Meat,121.755813
1264,Meat,267.751037
1265,Meat,278.881347
1266,Meat,184.804916
1267,Meat,232.63063
1268,Meat,214.664184
1269,Meat,131.11177
1270,Meat,226.283065
1271,Meat,259.752807
1272,Meat,250.66986
1273,Meat,249.869598
1274,Meat,248.819595
1275,Meat,251.269836
1276,Meat,217.726989
1277,Meat,56.864265
1278,Meat,91.627731
1279,Meat,327.194702
1280,Meat,296.312988
1281,Meat,268.034027
1282,Meat,295.577362
1283,Meat,206.746643
1284,Meat,131.068557
1285,Meat,209.85913
1286,Meat,212.298446
1287,Meat,242.29129
1288,Meat,211.178619
1289,Meat,254.876693
1290,Meat,150.22377
1291,Meat,223.957046
1292,Meat,232.295455
1293,Meat,88.213562
1294,Meat,258.755523
1295,Meat,230.888565
1296,Meat,262.012298
1297,Meat,235.6427
1298,Meat,58.721431
1299,Meat,68.335075
1300,Meat,73.601463
1301,Meat,314.399627
1302,Meat,78.293151
1303,Meat,38.562229
1304,Meat,48.14439
1305,Meat,70.45391
1306,Meat,109.687789
1307,Meat,256.847961
1308,Meat,220.610702
1309,Meat,178.661071
1310,Meat,180.272521
1311,Meat,254.896865
1312,Meat,241.541488
1313,Meat,326.35675
1314,Meat,91.267982
1315,Meat,173.809875
1316,Meat,225.703948
1317,Meat,274.115509
1318,Meat,305.14566
1319,Meat,257.306365
1320,Meat,198.984298
1321,Meat,203.954483
1322,Meat,223.075897
1323,Meat,143.177352
1324,Meat,183.019836
1325,Meat,230.186981
1326,Meat,312.591369
1327,Meat,274.797943
1328,Meat,256.144897
1329,Meat,273.239471
1330,Meat,118.725456
1331,Meat,257.44168
1332,Meat,236.052703
1333,Meat,267.189727
1334,Meat,155.554061
1335,Meat,110.443542
1336,Meat,110.756439
1337,Meat,60.84225
1338,Meat,57.661384
1339,Meat,78.926788
1340,Meat,68.010169
1341,Meat,130.545303
1342,Meat,90.073501
1343,Meat,234.521972
1344,Meat,200.875457
1345,Meat,219.87181
1346,Meat,166.458206
1347,Meat,131.067687
1348,Meat,170.264022
1349,Meat,240.454971
1350,Meat,211.020782
1351,Meat,335.890594
1352,Meat,349.760894
1353,Meat,118.557838
1354,Meat,72.796623
1355,Meat,307.28598
1356,Meat,305.858245
1357,Meat,271.923248
1358,Meat,306.629425
1359,Meat,68.845596
1360,Meat,131.879302
1361,Meat,111.378326
1362,Meat,110.858932
1363,Meat,175.871612
1364,Meat,154.583419
1365,Meat,280.596618
1366,Meat,317.441314
1367,Meat,302.951568
1368,Meat,197.098739
1369,Meat,127.419586
1370,Meat,184.575836
1371,Meat,218.604385
1372,Meat,157.512817
1373,Meat,88.888221
1374,Meat,132.837829
1375,Meat,161.576171
1376,Meat,52.916328
1377,Meat,76.861083
1378,Meat,76.234931
1379,Meat,38.969207
1380,Meat,253.566879
1381,Meat,191.29042
1382,Meat,140.898712
1383,Meat,167.114974
1384,Meat,183.567855
1385,Meat,237.267181
1386,Meat,343.858276
1387,Meat,226.671051
1388,Meat,137.127899
1389,Meat,90.195411
1390,Meat,153.715286
1391,Meat,163.551315
1392,Meat,231.822967
1393,Meat,295.30603
1394,Meat,288.834991
1395,Meat,265.320953
1396,Meat,66.949714
1397,Meat,314.721252
1398,Meat,265.679718
1399,Meat,266.498229
1400,Meat,189.177124
1401,Meat,112.893196
1402,Meat,169.256195
1403,Meat,85.137702
1404,Meat,206.656021
1405,Meat,288.421356
1406,Meat,298.743072
1407,Meat,369.412994
1408,Meat,250.267654
1409,Meat,323.725708
1410,Meat,111.343696
1411,Meat,94.051025
1412,Meat,125.999824
1413,Meat,179.34613
1414,Meat,241.441101
1415,Meat,149.439392
1416,Meat,216.986648
1417,Meat,114.911117
1418,Meat,93.560028
1419,Meat,175.116104
1420,Meat,89.390266
1421,Meat,72.719207
1422,Meat,94.958244
1423,Meat,255.077926
1424,Meat,297.1734
1425,Meat,94.171783
1426,Meat,75.160972
1429,Meat,130.260864
1430,Meat,177.087387
1431,Meat,182.128936
1432,Meat,182.44458
1433,Meat,218.064682
1434,Meat,171.910583
1435,Meat,194.869338
1436,Meat,160.486694
1437,Meat,183.683486
1438,Meat,291.845489
1439,Meat,306.179046
